Date;Genre;identifiant;Annee_diplome;Type_formation;Filiere;Situation;Secteur;Nature_contrat;France;Region;Pays;Anciennete;Nom_entreprise;Taille_entreprise;Departement;Intitule_poste;Secteur_activite;Salaire_annuel;Responsabilite_hierarchique;Responsabilite_budget;Responsabilite_equipe;Responsabilite_projet;Satisfaction_globale;Saitisfaction_relations;Satisfaction_salaire;Satisfaction_autonomie;Satisfaction_localisation
21/01/2020 16:30;Femme;1,78841E+15;2017;Initiale;GBA;Activite;Privé;CDD;En France;Occitanie;;8;Cereco;De 50 à 249 salarié(e)s ;Production - Exploitation ;Collaboratrice à la direction technique;Industrie agroalimentaire ;27000;OUI;NON;OUI;OUI;3;3;2;4;5
21/01/2020 18:24;Homme;1,89454E+15;2019;Initiale;MI;Activite;Privé;CDI;En France;Occitanie;;1;Tubesca Comabi (Ekkiden) ;250 à  4 999 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Concepteur mécanique ;Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements;30000;NON;NON;NON;NON;4;5;2;4;5
21/01/2020 19:19;Homme;1,78343E+15;2017;Apprentissage;EGC;Activite;Privé;CDI;En France;Occitanie;;6;CABINET GAXIEU;De 50 à 249 salarié(e)s ;TRAVAUX;INGENIEUR CONDUCTEUR TRAVAUX;Construction, BTP;36000;NON;OUI;NON;OUI;4;5;4;5;4
21/01/2020 19:44;Femme;1,79404E+15;2017;Initiale;IG;Activite;Privé;CDI;En France;Île-de-France;;27;Ag2r ;5 000 salarié(e)s ou plus;Etudes et développement en systèmes d'information ;Conceptrice developpeuse;Activités financières et d'assurance;40000;NON;NON;NON;NON;4;5;4;4;4
21/01/2020 20:23;Homme;1,78233E+15;2018;Initiale;MI;Activite;Privé;CDI;En France;Occitanie;;16;Euovia;5 000 salarié(e)s ou plus;Construction;Ingénieur travaux;Construction, BTP;42000;OUI;OUI;OUI;OUI;4;5;5;4;5
22/01/2020 00:09;Homme;1,77543E+15;2019;Initiale;IG;Activite;Privé;CDI;A l'étranger;;Royaume-Uni;5;Vauban Technologies Limited;De 10 à 19 salarié(e)s ;Informatique industrielle et technique ;Responsable du pôle technique;Activités financières et d'assurance;61000;OUI;NON;OUI;OUI;5;5;5;5;5
22/01/2020 09:01;Homme;1,78874E+15;2017;Initiale;IG;Activite;Privé;CDI;En France;Occitanie;;29;CGI;5 000 salarié(e)s ou plus;Etudes et développement en systèmes d'information ;Ingénieur en technologie de l'information - Analyste;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;32600;NON;NON;NON;NON;4;3;3;4;4
22/01/2020 09:32;Homme;1,78355E+15;2018;Initiale;MAT;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;10;Unibail rodamco westfield;250 à  4 999 salarié(e)s ;Direction générale ;Responsable maintenance et service ; Activités immobilières;38000;OUI;OUI;OUI;OUI;4;4;4;5;5
22/01/2020 10:21;Homme;1,76681E+15;2018;Professionalisation;STE;Activite;Privé;CDI;A l'étranger;;Arabie Saoudite;1;SAUR;5 000 salarié(e)s ou plus;Production - Exploitation ;Hydraulic Engineer;Production et distribution d'eau assainissement, gestion des déchets et dépollution;52169;OUI;OUI;OUI;OUI;5;5;4;5;2
22/01/2020 10:19;Femme;1,77663E+15;2017;Initiale;STE;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;30;Réalités Environnement;De 20 à 49 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Chargé d'affaire ;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;29000;OUI;OUI;OUI;NON;5;5;3;4;4
22/01/2020 10:16;Femme;1,77609E+15;2017;Initiale;STE;Activite;Privé;CDI;En France;Occitanie;;26;GAXIEU;De 50 à 249 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Ingénieur d'études;Construction, BTP;26400;NON;NON;NON;NON;3;4;1;2;5
22/01/2020 10:25;Femme;1,77611E+15;2019;Professionalisation;STE;These;;;;;;;;;;;;;;;;;;;;;
22/01/2020 10:48;Femme;1,79858E+15;2017;Initiale;STE;Activite;Privé;CDI;En France;Occitanie;;21;SUEZ Eau France;5 000 salarié(e)s ou plus;Assistance technique;Ingénieur Hydraulique et Environnement ;Production et distribution d'eau assainissement, gestion des déchets et dépollution;40000;NON;NON;NON;OUI;3;5;4;4;3
22/01/2020 11:46;Homme;1,89927E+15;2018;Initiale;STE;Activite;Privé;CDD;En France;Provence-Alpes-Côte d'Azur;;17;CEREG;De 50 à 249 salarié(e)s ;;Ingénieur chargé de projet;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;28000;OUI;OUI;OUI;NON;5;5;3;4;5
22/01/2020 12:51;Homme;1,78914E+15;2018;Professionalisation;STE;Activite;Privé;CDI;En France;Nouvelle-Aquitaine;;10;Bee Engineering;250 à  4 999 salarié(e)s ;Production - Exploitation ;Ingénieur consultant spécialisé dans le traitement des eaux;Autres secteurs ;30200;NON;NON;NON;OUI;3;4;5;4;4
22/01/2020 13:41;Femme;1,79433E+15;2019;Initiale;STE;Activite;Privé;CDD;En France;Occitanie;;5;Gaxieu Ingénierie;De 50 à 249 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Ingénieur d'études;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;28000;NON;NON;NON;OUI;3;3;2;4;4
22/01/2020 13:37;Homme;1,78858E+15;2018;Initiale;STE;Activite;Privé;CDI;En France;Occitanie;;8;Ceneau;De 10 à 19 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Ingénieur hydraulique urbaine;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;;OUI;OUI;OUI;OUI;4;5;3;5;5
22/01/2020 13:51;Homme;1,81382E+15;2019;Initiale;STE;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
22/01/2020 14:40;Femme;1,78897E+15;2018;Initiale;STE;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
22/01/2020 14:58;Homme;1,79448E+15;2017;Initiale;IG;Activite;Privé;CDI;En France;Île-de-France;;0;Aubay;5 000 salarié(e)s ou plus;Etudes et développement en systèmes d'information ;Développeur front;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;42000;NON;NON;NON;NON;3;;4;;
22/01/2020 16:45;Homme;1,78355E+15;2019;Apprentissage;EGC;Activite;Privé;CDI;En France;Occitanie;;3;Spie batignolles Valerian;250 à  4 999 salarié(e)s ;Production - Exploitation ;Ingénieur méthodes travaux;Construction, BTP;37000;OUI;OUI;OUI;OUI;4;5;3;3;5
22/01/2020 17:15;Homme;1,78342E+15;2017;Apprentissage;EGC;Activite;Privé;CDI;En France;Occitanie;;6;CEREG Montpellier;De 50 à 249 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Ingénieur chargé de projet;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;31000;OUI;NON;NON;OUI;3;5;2;3;3
22/01/2020 17:52;Femme;1,7831E+15;2019;Initiale;STE;Etudes;;;;;;;;;;;;;;;;;;;;;
22/01/2020 18:55;Femme;1,7892E+15;2019;Initiale;IG;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;4;solutec;250 à  4 999 salarié(e)s ;Exploitation / maintenance informatique ;ingenieur etudes et developpement;Activités informatiques et services d'information (TIC services);35000;NON;NON;NON;NON;3;5;2;4;5
22/01/2020 19:50;Homme;1,76719E+15;2019;Initiale;IG;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;0;SWORD;250 à  4 999 salarié(e)s ;Informatique industrielle et technique ;;Activités informatiques et services d'information (TIC services);31200;NON;NON;NON;NON;4;4;3;4;2
22/01/2020 19:11;Femme;1,77624E+15;2019;Initiale;MI;Activite;Privé;CDI;En France;Occitanie;;3;T.ZIC;De 10 à 19 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Chef de projet R&D;Autres industries (bois, imprimerie, fabrication, réparation et installation de machines et d'équipements, ...);31870;;;OUI;OUI;4;4;;3;
22/01/2020 19:25;Homme;1,79404E+15;2019;Initiale;IG;Activite;Privé;CDI;En France;Occitanie;;5;Urbasolar;De 50 à 249 salarié(e)s ;Exploitation / maintenance informatique ;Développeur Fullstack ;…nergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné);37000;NON;NON;NON;NON;4;4;4;5;5
22/01/2020 19:46;Homme;1,7755E+15;2019;Initiale;STE;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
22/01/2020 23:22;Homme;1,78875E+15;2019;Initiale;STE;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
23/01/2020 11:38;Homme;1,79379E+15;2018;Initiale;IG;Activite;Privé;CDI;A l'étranger;;Royaume-Uni;22;Wonky Star Ltd; Moins de 10 salarié(e)s ;Education;Technical Director;Autres secteurs ;56902;OUI;OUI;OUI;OUI;5;5;4;5;5
23/01/2020 12:14;Homme;1,889E+15;2018;Professionalisation;STE;Activite;Privé;CDI;En France;Nouvelle-Aquitaine;;9;ADVICE INGENIERIE; Moins de 10 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Chargé d'études eau et assainissement;Construction, BTP;33000;NON;OUI;NON;OUI;4;2;3;5;3
23/01/2020 13:23;Homme;1,78355E+15;2017;Apprentissage;EGC;Activite;Privé;CDD;En France;Nouvelle-Aquitaine;;6;Acadomia;De 50 à 249 salarié(e)s ;Enseignement - Formation ;;Autres secteurs ;21000;OUI;NON;OUI;OUI;3;5;3;4;4
23/01/2020 15:26;Homme;1,78869E+15;2018;Initiale;STE;Activite;Privé;CDI;A l'étranger;;Irlande;15;Veolia Water Ireland;5 000 salarié(e)s ou plus;Maîtrise d'ouvrage ;Proposals Engineer;Production et distribution d'eau assainissement, gestion des déchets et dépollution;36000;NON;OUI;NON;OUI;5;5;3;5;3
24/01/2020 08:31;Femme;1,76801E+15;2019;Initiale;STE;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
24/01/2020 09:39;Homme;1,79374E+15;2017;Initiale;IG;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;4;Inferensia;De 10 à 19 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Consultant;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;38000;NON;NON;NON;OUI;5;5;4;5;5
24/01/2020 18:13;Homme;1,78233E+15;2018;Initiale;MEA;Activite;Privé;CDI;En France;Île-de-France;;16;Nokia;5 000 salarié(e)s ou plus;Etudes et développement en systèmes d'information ;Ingénieur développement logiciels;Télécommunications;41000;NON;NON;NON;OUI;5;5;4;5;3
24/01/2020 18:41;Homme;1,79902E+15;2019;Initiale;MEA;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;4;Elsys design;De 50 à 249 salarié(e)s ;Informatique industrielle et technique ;Ingénieur logiciel embarqué;Activités informatiques et services d'information (TIC services);32000;NON;NON;NON;NON;5;5;3;4;3
24/01/2020 18:39;Homme;1,78914E+15;2018;Initiale;MEA;Activite;Privé;CDI;En France;Provence-Alpes-Côte d'Azur;;8;agap2;5 000 salarié(e)s ou plus;Assistance technique;Ingénieur Electronique Consultant;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;32000;NON;NON;NON;OUI;4;4;4;4;5
24/01/2020 18:46;Homme;1,7831E+15;2017;Initiale;MEA;Activite;Privé;CDI;En France;Occitanie;;50;Airbus Defence and Space;5 000 salarié(e)s ou plus;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur Avionique Satellites - Architecte DHS;Autres secteurs ;54000;OUI;NON;OUI;NON;5;5;5;5;5
24/01/2020 19:18;Homme;1,78931E+15;2019;Initiale;MEA;Activite;Privé;CDI;En France;Occitanie;;4;ACTIA Telecom;De 50 à 249 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur R&D Software;Industrie automobile, aéronautique, navale, ferroviaire;33600;NON;NON;NON;NON;4;5;3;3;5
