Date;Identifiant;Genre;Annee_diplome;Type_formation;Filiere;Situation;Secteur;Nature_contrat;France;Region;Pays;Anciennete;Nom_entreprise;Taille_entreprise;Departement;Intitule_poste;Secteur_activite;Salaire_annuel;Responsabilite_hierarchique;Responsabilite_budget;Responsabilite_equipe;Responsabilite_projet;Satisfaction_globale;Saitisfaction_relations;Satisfaction_salaire;Satisfaction_autonomie;Satisfaction_localisation
23/03/2018 08:06;1789078855884410    ;Homme;2016;Apprentissage;MSI;Activite;Prive;CDI;France;Normandie;;3;ENDEL ENGIE;250_4999;Production - Exploitation ;Ingenieur soudeur;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;37000;NON;NON;OUI;OUI;4;5;4;4;3
23/03/2018 08:22;1893786432020460    ;Homme;2015;Apprentissage;MSI;Activite;Prive;CDI;France;Normandie;;16;SOCOTEC Power Services;5000_;Ingenieur charge d'affaire;Ingenieur charge d'affaire;Autres secteurs ;31200;OUI;NON;OUI;OUI;3;5;2;3;2
23/03/2018 08:16;1783106098251910    ;Homme;2015;Apprentissage;MSI;Activite;Prive;CDI;France;Bourgogne-Franche-Comte;;20;Civm;10_19;Production - Exploitation ;Responsable de production ;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;42000;OUI;OUI;OUI;OUI;2;3;3;4;4
23/03/2018 08:19;1889582630060280    ;Homme;2016;Apprentissage;MSI;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;18;Mistras group;50_249;Inspection ;Ingenieur consultant expertise et structure ;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;36000;OUI;OUI;NON;OUI;4;5;4;4;5
23/03/2018 08:24;1782462616705970    ;Femme;2016;Apprentissage;EGC;Activite;Prive;CDI;France;Occitanie;;20;Suez consulting;250_4999;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur de profet;Construction, BTP;31700;NON;OUI;NON;OUI;4;5;3;5;5
23/03/2018 08:37;1867832820082110    ;Homme;2016;Apprentissage;MSI;Etudes;;;;;;;;;;;;;;;;;;;;;
23/03/2018 08:31;1893786452866060    ;Homme;2017;Apprentissage;MSI;Etudes;;;;;;;;;;;;;;;;;;;;;
23/03/2018 09:18;1793784760826020    ;Homme;2016;Apprentissage;EGC;Activite;Prive;CDI;France;ile-de-France;;19;NGE GC;5000_;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur methodes;Construction, BTP;32850;NON;NON;NON;OUI;4;5;2;4;3
23/03/2018 08:46;1799018599352620    ;Homme;2015;Apprentissage;MSI;Activite;Prive;CTT;France;Occitanie;;2;Cameron ;5000_;Methodes, controle de production, maintenance;ingenieur soudeur;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;32000;NON;NON;NON;OUI;4;4;3;5;5
23/03/2018 09:11;1783429017124100    ;Homme;2015;Apprentissage;MSI;Activite;Prive;CDI;;;;;;;;;;;;;;;;;;;
23/03/2018 08:58;1788522876664480    ;Homme;2015;Apprentissage;MSI;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;1;Endel engie;5000_;Methodes, controle de production, maintenance;Ingenieur soudeur;energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);38000;OUI;OUI;OUI;NON;3;5;2;4;4
23/03/2018 09:09;1788516872365960    ;Homme;2015;Apprentissage;MSI;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;3;APAVE;5000_;Assistance technique;Representant EDF DTG sur les projets hydrauliques ;energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);42000;OUI;OUI;OUI;OUI;4;4;4;4;4
23/03/2018 09:20;1782714871372130    ;Homme;2015;Apprentissage;MSI;Activite;Prive;CDI;France;Centre-Val de Loire;;10;NEXTER Systems;250_4999;Methodes, controle de production, maintenance;Ingenieur soudage;Autres secteurs ;40000;NON;NON;OUI;OUI;4;5;4;5;2
23/03/2018 09:49;1888691976908340    ;Homme;2016;Apprentissage;MSI;Activite;Prive;CDI;France;ile-de-France;;17;ENDEL ENGIE;5000_;Gestion de projet travaux neuf;Ingenieur Projet - IWE;energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);42000;OUI;OUI;OUI;OUI;4;4;4;4;3
23/03/2018 09:28;1783422659958510    ;Homme;2017;Apprentissage;EGC;Sans activite volontairement;;;;;;;;;;;;;;;;;;;;;
23/03/2018 09:39;1876551312227140    ;Homme;2016;Apprentissage;EGC;Activite;Prive;CDI;France;Occitanie;;19;SAFEGE Suez Consulting;250_4999;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur de projet;Autres activites specialisees, scientifiques et techniques;33000;NON;OUI;NON;OUI;4;5;4;4;5
23/03/2018 10:24;1782921167163880    ;Homme;2016;Apprentissage;SE;These;;;;;;;;;;;;;;;;;;;;;
23/03/2018 10:39;1783679099546370    ;Homme;2015;Apprentissage;EGC;Activite;Public;CDI;France;Auvergne-Rhone-Alpes;;6;Education nationale;5000_;Autre service ou departement;Prof de maths Lycee Jean Moulin Albertville;Administration d'etat, Collectivites territoriales, Hospitaliere;30000;NON;NON;NON;OUI;5;5;1;4;5
23/03/2018 11:19;1888751669475030    ;Homme;2016;Apprentissage;EGC;Activite;Prive;CDI;France;Occitanie;;18;Aqualter Exploitation;50_249;Production - Exploitation ;Responsable Usines;Production et distribution d'eau assainissement, gestion des dechets et depollution;35750;OUI;OUI;OUI;OUI;4;2;3;5;5
23/03/2018 12:01;1788751978030430    ;Homme;2016;Apprentissage;MSI;Activite;Prive;CTT;France;Auvergne-Rhone-Alpes;;18;ROBATEL;50_249;Production - Exploitation ;Ordonnanceur;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;43500;OUI;OUI;OUI;OUI;4;3;4;4;3
23/03/2018 11:34;1776630773109110    ;Homme;2015;Apprentissage;MSI;Activite;Public;CDD;France;Occitanie;;6;EDUCATION NATIONALE;250_4999;Enseignement - Formation ;Enseignant Mecanique Productique;Enseignement, recherche;12000;NON;NON;NON;NON;1;3;2;3;2
23/03/2018 12:05;1803368856162970    ;Homme;2015;Apprentissage;SE;Activite;Prive;CDI;France;Occitanie;;30;Bouygues energies et services;5000_;Construction photovoltaique ;Ingenieur Travaux;Construction, BTP;39200;OUI;OUI;OUI;OUI;4;3;3;3;3
23/03/2018 12:08;1768549879167250    ;Homme;2017;Apprentissage;EGC;Activite;Public;CDI;France;Provence-Alpes-Cote d'Azur;;6;SNCF reseau;5000_;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur d'etude ouvrages Hydrauliques ;Transports (Services);;NON;NON;OUI;OUI;1;5;2;5;5
23/03/2018 13:31;1783297915005930    ;Homme;2017;Initiale;IG;These;;;;;;;;;;;;;;;;;;;;;
23/03/2018 14:01;1788462420380880    ;Homme;2015;Apprentissage;MSI;En creation d'entreprise /reprise d'entreprise;;;;;;;;;;;;;;;;;;;;;
23/03/2018 14:05;1868988670674720    ;Homme;2015;Apprentissage;EGC;Activite;Prive;CDI;France;ile-de-France;;1;Veolia Water Support;5000_;Production - Exploitation ;Metteur en route process;Production et distribution d'eau assainissement, gestion des dechets et depollution;40000;NON;OUI;OUI;OUI;4;4;3;4;3
23/03/2018 16:00;1783100780584060    ;Homme;2017;Professionalisation;MSI;Sans activite volontairement;;;;;;;;;;;;;;;;;;;;;
23/03/2018 17:20;1783429142491480    ;Homme;2017;Apprentissage;SE;Activite;Prive;CDI;France;Occitanie;;6;Eolane Engineering;10_19;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Chef de projet conception electronique;Recherche-developpement scientifique;31000;NON;OUI;NON;OUI;4;5;3;5;3
23/03/2018 18:49;1776551862423230    ;Homme;2017;Initiale;GBA;En creation d'entreprise /reprise d'entreprise;;;France;Provence-Alpes-Cote d'Azur;;2;Mizenbiere;_10;Production - Exploitation ;Responsable production brassicole;Industrie agroalimentaire ;;NON;NON;NON;OUI;4;4;1;4;5
23/03/2018 19:19;1788522928699360    ;Homme;2015;;STE;Activite;Prive;CDI;France;ile-de-France;;19;Verdi Ingenierie;250_4999;Etudes - Conseil et expertise (autre qu'informatique);Charge d'etudes;Societes de conseil, bureaux d'etudes;32000;NON;OUI;NON;OUI;4;5;3;4;3
23/03/2018 22:59;1794283006033660    ;Homme;2017;Apprentissage;MSI;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;6;ECCR;20_49;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur calculs;Societes de conseil, bureaux d'etudes;33600;OUI;NON;NON;NON;4;4;4;4;5
24/03/2018 08:53;1867637446209260    ;Femme;2016;Professionalisation;GBA;Activite;Prive;CDI;France;Hauts-de-France;;19;Verallia;50_249;Qualite, securite, s?rete de fonctionnement ;Responsable Environnement Hygiene Securite;Industrie agroalimentaire ;40000;OUI;NON;NON;OUI;5;4;4;5;5
24/03/2018 09:21;1893740809274490    ;Homme;2016;Initiale;MEA;Activite;Prive;CDI;France;Occitanie;;17;Serma;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur electronique analogique ;Industrie automobile, aeronautique, navale, ferroviaire;33500;NON;NON;NON;OUI;4;5;4;4;4
24/03/2018 11:34;1788410734715660    ;Homme;2016;Apprentissage;MSI;Activite;Prive;CDI;France;Occitanie;;5;P3Group;5000_;Methodes, controle de production, maintenance;Ingenieur Methodes;Industrie automobile, aeronautique, navale, ferroviaire;33000;NON;OUI;NON;OUI;4;4;3;4;4
26/03/2018 07:50;1794190821207790    ;Homme;2016;Apprentissage;EGC;Activite;Prive;CDI;France;Occitanie;;13;Cabinet MERLIN;250_4999;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur charge d'affaire;Societes de conseil, bureaux d'etudes;27300;NON;NON;NON;OUI;3;4;3;3;5
26/03/2018 10:26;1883039045229260    ;Femme;2017;Professionalisation;GBA;Etudes;;;;;;;;;;;;;;;;;;;;;
26/03/2018 10:32;1866818185366510    ;Femme;2017;Professionalisation;GBA;Volontariat;;;;;;;;;;;;;;;;;;;;;
26/03/2018 11:08;1788516770494320    ;Femme;2017;Initiale;GBA;Etudes;;;;;;;;;;;;;;;;;;;;;
26/03/2018 11:06;1799331929764900    ;Homme;2015;Professionalisation;GBA;Recherche;;;;;;;;;;;;;;;;;;;;;
26/03/2018 11:16;1776091732469000    ;Femme;2016;Initiale;GBA;Activite;Prive;CDD;France;Nouvelle-Aquitaine;;13;Aqualeha;50_249;Qualite, securite, s?rete de fonctionnement ;Auditeur conseil HQSE;Autres secteurs ;27000;NON;NON;NON;NON;3;5;3;4;2
26/03/2018 11:52;1876167130216860    ;Femme;2017;Initiale;GBA;Sans activite volontairement;;;;;;;;;;;;;;;;;;;;;
26/03/2018 12:44;1894306484834410    ;Femme;2016;Professionalisation;GBA;Activite;Prive;CDI;France;Nouvelle-Aquitaine;;19;Lindt & Sprungli ;250_4999;Production - Exploitation ;Chef d equipe ;Industrie agroalimentaire ;36000;OUI;NON;OUI;OUI;4;5;5;5;5
26/03/2018 13:23;1876615329620930    ;Femme;2017;Professionalisation;GBA;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;4;OPA DISTRIBUTION;10_19;Qualite, securite, s?rete de fonctionnement ;Responsable qualite;Commerce;33000;NON;OUI;OUI;OUI;4;5;4;4;5
26/03/2018 13:44;1813820725867770    ;Homme;2015;Initiale;GBA;Activite;Prive;CDI;Etranger;;Suisse;25;Roche Glycart AG;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Senior Associate;Industrie pharmaceutique;72000;NON;OUI;NON;OUI;5;5;5;4;4
26/03/2018 13:48;84509804001426    ;Femme;2016;Initiale;GBA;Recherche;;;;;;;;;;;;;;;;;;;;;
26/03/2018 17:53;1794282953977130    ;Femme;2015;Initiale;GBA;Activite;Prive;CDI;France;ile-de-France;;11;RICHARD VINS ET DOMAINES;50_249;Qualite, securite, s?rete de fonctionnement ;Ingenieur qualite produits et hygiene;Industrie agroalimentaire ;39000;NON;NON;OUI;OUI;5;5;3;5;3
26/03/2018 21:07;1767362704614120    ;Homme;2017;Initiale;GBA;Activite;Prive;CDD;France;Pays de la Loire;;3;Eurofins;5000_;Production - Exploitation ;Technicien de laboratoire;Autres activites specialisees, scientifiques et techniques;18120;NON;NON;NON;NON;2;4;2;2;5
26/03/2018 22:40;1888802842849220    ;Femme;2017;Professionalisation;GBA;Activite;Prive;CTT;France;Grand Est;;7;Entremont;250_4999;Qualite, securite, s?rete de fonctionnement ;Animatrice Qualite;Industrie agroalimentaire ;26000;NON;NON;NON;NON;2;3;3;3;2
27/03/2018 08:42;1783045885270760    ;Femme;2017;Initiale;GBA;Activite;Prive;CDI;France;Occitanie;;2;Lactalis AOC;5000_;Production - Exploitation ;Chef d'equipe ;Industrie agroalimentaire ;35500;OUI;NON;OUI;OUI;4;4;5;5;2
27/03/2018 09:37;1783679030564280    ;Homme;2017;Apprentissage;SE;Activite;Prive;CDI;France;Occitanie;;6;Altran;5000_;Methodes, controle de production, maintenance;Ingenieur methode;Autres activites specialisees, scientifiques et techniques;34000;OUI;NON;NON;NON;4;5;3;4;5
27/03/2018 10:20;1783100982408970    ;Femme;2016;Initiale;GBA;Etudes;;;;;;;;;;;;;;;;;;;;;
27/03/2018 10:17;1783101163885720    ;Homme;2017;Initiale;GBA;Sans activite volontairement;;;;;;;;;;;;;;;;;;;;;
27/03/2018 11:23;1793786666621500    ;Homme;2017;Initiale;GBA;Recherche;;;;;;;;;;;;;;;;;;;;;
27/03/2018 12:44;1782327058247290    ;Homme;2016;Apprentissage;EGC;Activite;Prive;CDI;France;Occitanie;;1;GAXIEU Ingenierie;50_249;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur d'affaires ;Societes de conseil, bureaux d'etudes;31220;NON;OUI;NON;;5;5;4;5;4
27/03/2018 14:32;1776091968227540    ;Femme;2017;Initiale;STE;Etudes;;;;;;;;;;;;;;;;;;;;;
27/03/2018 14:48;1806734045417840    ;Homme;2017;Initiale;STE;Recherche;;;;;;;;;;;;;;;;;;;;;
27/03/2018 15:04;1783100980512230    ;Homme;2016;Initiale;STE;Activite;Prive;CDD;France;Occitanie;;6;Ecofilae;_10;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur d'etudes;Societes de conseil, bureaux d'etudes;26000;NON;OUI;NON;OUI;5;5;3;4;5
27/03/2018 15:01;1782328885671700    ;Femme;2017;Initiale;STE;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;5;ELLIPSE;_10;Etudes - Conseil et expertise (autre qu'informatique);Chargee d'affaire Hydraulique & VRD;Construction, BTP;30000;OUI;OUI;NON;OUI;3;3;4;3;2
27/03/2018 15:44;1776615745148510    ;Homme;2015;Initiale;STE;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;1;Setec Hydratec;250_4999;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur attache d'etudes;Societes de conseil, bureaux d'etudes;32000;NON;NON;NON;NON;5;5;2;4;5
27/03/2018 16:04;1788414863732680    ;Femme;2015;Professionalisation;STE;Activite;Prive;CDI;France;Bretagne;;30;Eau du Ponant ;50_249;Ma?trise d'ouvrage ;Chargee d'affaires;Production et distribution d'eau assainissement, gestion des dechets et depollution;35600;NON;OUI;NON;OUI;4;4;4;5;1
27/03/2018 16:05;1903247824375000    ;Homme;2015;Initiale;STE;Activite;Prive;CTT;France;Auvergne-Rhone-Alpes;;0;Artelia;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieure hydraulique urbaine;Production et distribution d'eau assainissement, gestion des dechets et depollution;34000;NON;NON;NON;OUI;;;;;
27/03/2018 16:06;1788460210630430    ;Homme;2017;Initiale;STE;Activite;Prive;CDI;France;Nouvelle-Aquitaine;;4;2AE;_10;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur d'etudes;Societes de conseil, bureaux d'etudes;26400;NON;NON;NON;OUI;4;5;3;4;3
27/03/2018 17:57;1782921286257270    ;Homme;2016;Initiale;GBA;Activite;Prive;CDI;France;Occitanie;;12;Occitane Plats Cuisines ;50_249;Achats, approvisionnements, logistique ;Approvisionneur;Industrie agroalimentaire ;28000;NON;NON;NON;OUI;4;5;0;4;3
27/03/2018 19:44;1889049477647590    ;Femme;2016;Initiale;STE;Activite;Prive;CDI;France;Guyane;;21;Etiage Guyane;_10;Etudes - Conseil et expertise (autre qu'informatique);Chargee d'etudes en Assainissement;Production et distribution d'eau assainissement, gestion des dechets et depollution;28000;OUI;OUI;NON;OUI;4;4;3;3;3
27/03/2018 19:57;1768183410410310    ;Homme;2015;Initiale;STE;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;10;SOLUTEC;250_4999;Informatique industrielle et technique ;Consultant informatique;Activites informatiques et services d'information (TIC services);31000;NON;NON;NON;NON;4;4;3;4;5
27/03/2018 23:05;1798714216732660    ;Femme;2016;Initiale;GBA;Activite;Prive;CDI;France;ile-de-France;;5;SODIAAL INTERNATIONAL;5000_;Marketing;Marketing Manager;Industrie agroalimentaire ;38000;NON;OUI;NON;OUI;4;5;2;4;5
28/03/2018 09:26;1767911585358410    ;Femme;2015;Initiale;STE;Activite;Public;CDD;France;;Suisse;4;Commission internationale pour la protection du Leman;_10;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);;Autres activites specialisees, scientifiques et techniques;42818;OUI;NON;NON;OUI;3;4;5;2;4
28/03/2018 08:54;1783101170916350    ;Femme;2015;Initiale;GBA;Activite;Prive;CDD;France;ile-de-France;;6;Groupe Casino;5000_;Qualite, securite, s?rete de fonctionnement ;Responsable qualite ;Industrie agroalimentaire ;36000;NON;NON;NON;OUI;4;4;2;4;4
28/03/2018 10:11;1794036690548180    ;Homme;2016;Apprentissage;MSI;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;6;Bureau Veritas;5000_;Production - Exploitation ;Ingenieur specialiste;Activites juridiques, comptables, de gestion, d'architecture, d'ingenierie, de controle et d'analyses techniques;36500;NON;NON;NON;NON;4;4;3;4;4
28/03/2018 12:12;1989049429361750    ;Femme;2016;Initiale;STE;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;18;Orege;20_49;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Chef de projets R&D Process;Production et distribution d'eau assainissement, gestion des dechets et depollution;33000;NON;NON;OUI;OUI;4;4;3;3;3
28/03/2018 12:21;1802887604588360    ;Femme;2016;Initiale;STE;Activite;Prive;CDI;France;Normandie;;7;Piman consultants;250_4999;Contract management;Contract manager;energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);34000;OUI;NON;NON;OUI;4;5;4;5;3
28/03/2018 14:08;1794480769324110    ;Femme;2017;Professionalisation;STE;Activite;Prive;CDD;France;Occitanie;;1;Cabinet Arragon - groupe merlin ;50_249;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur d'etudes hydrauliques ;Societes de conseil, bureaux d'etudes;26000;NON;NON;NON;NON;3;4;4;3;5
28/03/2018 14:45;1788404486821090    ;Homme;2016;Initiale;STE;Activite;Prive;CDD;France;Pays de la Loire;;12;SAMOA (Societe d'Amenagement de la Metropole Ouest Atlantique);20_49;Etudes - Conseil et expertise (autre qu'informatique);Charge de mission exploitation des Halles ; Activites immobilieres;34000;NON;OUI;NON;OUI;3;5;3;3;5
28/03/2018 15:32;1788751987050830    ;Homme;2016;Initiale;GBA;Activite;Prive;CDI;France;ile-de-France;;15;La maison de chocolat;50_249;Supply Cha?ne - Gestion des flux;Planificateur & Approvisionneur;Industrie agroalimentaire ;33800;NON;NON;NON;OUI;4;5;3;4;5
28/03/2018 20:26;1782520253592090    ;Homme;2015;Apprentissage;MSI;Sans activite volontairement;;;;;;;;;;;;;;;;;;;;;
29/03/2018 09:42;1888410485434960    ;Homme;2017;Initiale;STE;Activite;Prive;CDI;France;Reunion;;6;ENVIROTECH;_10;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur Environnement;Autres activites specialisees, scientifiques et techniques;26000;NON;NON;NON;OUI;4;5;4;4;5
29/03/2018 09:34;1775265351539410    ;Femme;2017;Initiale;STE;Recherche;;;;;;;;;;;;;;;;;;;;;
29/03/2018 10:33;1789246173692020    ;Femme;2015;Initiale;STE;Activite;Public;CDI;France;Collectivites d'Outre-Mer (COM);;1;Direction de l'education;250_4999;Administration, gestion, finance, comptabilite ;;Autres secteurs ;;;;;;;;;;
29/03/2018 15:33;1775485021922490    ;Homme;2015;Initiale;STE;Activite;Prive;CDI;France;ile-de-France;;20;SUEZ Consulting;5000_;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur de projet en hydraulique fluviale;Societes de conseil, bureaux d'etudes;35000;NON;OUI;NON;OUI;5;5;3;4;4
29/03/2018 15:46;1776621922899930    ;Homme;2015;Initiale;STE;Activite;Prive;CDI;France;Occitanie;;36;Cereg;10_19;Assainissement eau potable;Charge de projets;Autres secteurs ;;NON;OUI;NON;OUI;4;5;3;3;5
29/03/2018 15:48;1783100907516760    ;Femme;2015;Initiale;STE;Etudes;;;;;;;;;;;;;;;;;;;;;
30/03/2018 09:13;1782332346367810    ;Homme;2016;Professionalisation;STE;Activite;Prive;CDI;France;Occitanie;;30;Federation de l'Aveyron pour la Peche et la Protection des milieux aquatiques;10_19;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Charge de mission PDPG;Agriculture, sylviculture et peche ;24800;NON;NON;NON;OUI;4;4;3;3;5
30/03/2018 12:24;1767558293536730    ;Femme;2017;Initiale;STE;Activite;Prive;CDI;Etranger;;Royaume-Uni;6;JBA Consulting;250_4999;Etudes - Conseil et expertise (autre qu'informatique);Assistant Analyst;Societes de conseil, bureaux d'etudes;22115;NON;NON;NON;NON;4;4;3;4;4
30/03/2018 12:22;1802845933342610    ;Homme;2015;Professionalisation;IG;These;;;;;;;;;;;;;;;;;;;;;
30/03/2018 12:24;1746218061142890    ;Femme;2016;Initiale;STE;Activite;Prive;CDI;France;Normandie;;13;SAFEGE SUEZ Consulting;250_4999;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur de projet;Societes de conseil, bureaux d'etudes;35000;OUI;NON;NON;OUI;5;5;3;5;4
31/03/2018 13:32;1782455451807660    ;Femme;2017;Professionalisation;STE;Activite;Prive;CDI;France;Occitanie;;7;Saur;5000_;Production - Exploitation ;Technicienne assainissement non collectif;Production et distribution d'eau assainissement, gestion des dechets et depollution;24400;NON;OUI;NON;NON;3;4;2;4;4
04/04/2018 12:18;1789471795247670    ;Homme;2015;Apprentissage;EGC;Activite;Prive;CDD;France;Occitanie;;8;SATT AxLR;20_49;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur Projet;Recherche-developpement scientifique;32000;OUI;NON;OUI;OUI;5;5;5;5;5
05/04/2018 10:46;1782462539988080    ;Femme;2016;Initiale;STE;These;;;;;;;;;;;;;;;;;;;;;
05/04/2018 12:19;1817251530420860    ;Femme;2016;Initiale;STE;Activite;Prive;CDI;France;ile-de-France;;5;Daylight (Cabinet de conseil);20_49;Etudes - Conseil et expertise (autre qu'informatique);Consultante en management de projets;Societes de conseil, bureaux d'etudes;37000;OUI;NON;NON;OUI;5;5;4;3;5
05/04/2018 22:34;1782338146998600    ;Femme;2016;Initiale;GBA;Activite;Prive;CTT;France;Normandie;;5;Aptar Pharma;250_4999;Qualite, securite, s?rete de fonctionnement ;Technicienne assurance qualite ;Industrie pharmaceutique;28000;NON;NON;NON;NON;4;4;4;3;4
06/04/2018 17:52;1782652421175370    ;Femme;2016;Initiale;STE;These;;;;;;;;;;;;;;;;;;;;;
06/04/2018 19:09;1788686206766700    ;Homme;2016;Apprentissage;EGC;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;19;Tpfi;250_4999;MOE;Ingenieur d'affaires;Construction, BTP;;NON;OUI;OUI;OUI;4;4;3;4;5
06/04/2018 19:53;1867187702191360    ;Homme;2017;Apprentissage;EGC;Volontariat;;;;;;;;;;;;;;;;;;;;;
07/04/2018 17:29;1789081031642080    ;Femme;2015;Initiale;STE;Activite;Prive;CDI;France;Occitanie;;28;SAUR;5000_;Service travaux ;Ingenieur etudes;Production et distribution d'eau assainissement, gestion des dechets et depollution;36000;NON;OUI;NON;OUI;5;5;4;5;5
07/04/2018 18:42;1775951503420270    ;Homme;2017;Initiale;STE;Activite;Prive;CDD;France;ile-de-France;;3;WANGNER ASSAINISSEMENT;10_19;Assistance technique;Technicien de Mise en route;Production et distribution d'eau assainissement, gestion des dechets et depollution;24000;NON;OUI;NON;OUI;4;3;4;4;5
07/04/2018 22:58;1775414848107460    ;Femme;2016;Initiale;GBA;Activite;Public;CDD;France;Pays de la Loire;;4;Tipiak;20_49;Marketing;Chef de Produit;Industrie agroalimentaire ;35000;OUI;OUI;NON;OUI;5;5;3;3;2
08/04/2018 11:52;1775874295172510    ;Femme;2017;Professionalisation;MI;Activite;Public;CDI;France;Auvergne-Rhone-Alpes;;6;Spie Nucleaire ;5000_;Methodes, controle de production, maintenance;Pilote de contrats robinetterie en centrale nucleaire ;energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);42000;OUI;OUI;OUI;OUI;5;5;5;5;4
08/04/2018 18:56;1875637079854650    ;Femme;2017;Initiale;GBA;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;6;Naturex;250_4999;Production - Exploitation ;Chef d'atelier ;Industrie agroalimentaire ;32000;OUI;NON;OUI;OUI;3;4;4;5;5
08/04/2018 19:22;1803013717175410    ;Homme;2016;Apprentissage;SE;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;6;Prixtel;20_49;Reseaux, intranet, internet, telecommunications ;Ingenieur SI;Telecommunications;43400;NON;NON;NON;OUI;4;4;4;4;5
08/04/2018 19:58;1983105752526800    ;Homme;2016;Apprentissage;SE;Activite;Prive;CDI;France;ile-de-France;;5;ACCENTURE;5000_;Etudes et developpement en systemes d'information ;Consultant en technologie;Autres secteurs ;43500;NON;NON;NON;NON;1;5;5;5;5
08/04/2018 20:53;1794043016942650    ;Homme;2016;Initiale;MEA;Activite;Prive;CDI;France;ile-de-France;;19;Navya;50_249;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur R&D;Activites informatiques et services d'information (TIC services);40000;OUI;NON;NON;OUI;1;5;2;5;5
08/04/2018 21:37;1783483691601170    ;Homme;2015;Initiale;MEA;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;25;Mermec France;250_4999;Informatique industrielle et technique ;Ingenieur Integrateur Systeme;Industrie automobile, aeronautique, navale, ferroviaire;35000;NON;NON;NON;NON;4;4;3;4;4
08/04/2018 21:48;1802845934180710    ;Homme;2017;Initiale;MEA;Activite;Prive;CDI;France;ile-de-France;;0;Altran;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Junior Consultant Engineer;Recherche-developpement scientifique;34500;NON;NON;NON;NON;3;;;;
08/04/2018 22:17;1988881451948860    ;Homme;2016;Apprentissage;SE;Activite;Prive;CDI;France;Occitanie;;6;Hardtech;20_49;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur en electronique;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;;NON;NON;NON;OUI;4;4;3;4;2
09/04/2018 09:49;1783101163885070    ;Homme;2016;Professionalisation;IG;Activite;Prive;CDI;France;ile-de-France;;19;Deloitte;5000_;Etudes et developpement en systemes d'information ;Consultant en Cybersecurite;Societes de conseil, bureaux d'etudes;40000;OUI;OUI;OUI;OUI;5;5;4;4;4
